thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Intertrial_Mouse.x,Intertrial_Mouse.y,Intertrial_Mouse.leftButton,Intertrial_Mouse.midButton,Intertrial_Mouse.rightButton,Intertrial_Mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Intertrial_Mouse.started,Photodiode_2.stopped,Intertrial_Period.stopped,trials_2.Intertrial_Mouse.x,trials_2.Intertrial_Mouse.y,trials_2.Intertrial_Mouse.leftButton,trials_2.Intertrial_Mouse.midButton,trials_2.Intertrial_Mouse.rightButton,trials_2.Intertrial_Mouse.time,text.started,BREAK.started,key_resp_5.started,text_3.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
33,0,33,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.8325217999517918],[],[],[],[],[],[],,,,0,0,0,0,33,0,33,0,117.8770344001241,,,,,,,,,,,,117.86167130013928,117.8770344001241,0.0002581002190709114,117.8770344001241,118.0771189997904,118.36039709998295,118.36039709998295,118.36039709998295,118.3772101001814,118.69486360019073,0.5,task,0.33252179995179176,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.8325217999517918],118.69527440005913,118.71039209980518,0.00025749998167157173,119.010398699902,119.94425120018423,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
34,0,34,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[2.299792100209743],[],[],[],[],[],[],,,,0,0,0,0,34,0,34,0,119.96021379996091,,,,,,,,,,,,119.94451209995896,119.96021379996091,0.00020499993115663528,119.96021379996091,120.15999880013987,121.94301589997485,121.94301589997485,121.94301589997485,121.96003700001165,122.24505299981683,2,task,0.2997921002097428,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[2.299792100209743],122.24554120004177,122.26032669981942,0.0003562001511454582,122.56041170004755,123.67779139988124,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
35,0,35,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.7999016996473074],[],[],[],[],[],[],,,,0,0,0,0,35,0,35,0,123.69365009991452,,,,,,,,,,,,123.67811529990286,123.69365009991452,0.0002502002753317356,123.69365009991452,123.89371199999005,124.17705309996381,124.17705309996381,124.17705309996381,124.1930696000345,124.47890930017456,0.5,task,0.2999016996473074,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.7999016996473074],124.47933920007199,124.49387930007651,0.0002612997777760029,124.79378340020776,125.91162439994514,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
36,0,36,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.7657526000402868],[],[],[],[],[],[],,,,0,0,0,0,36,0,36,0,125.9271436999552,,,,,,,,,,,,125.91198450000957,125.9271436999552,0.00027369987219572067,125.9271436999552,126.12700020009652,126.42703799996525,126.42703799996525,126.42703799996525,126.44377630017698,126.6786258998327,0.5,task,0.2657526000402868,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.7657526000402868],126.67910150019452,126.69393830001354,0.0003331000916659832,126.99376069987193,128.02784560015425,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
37,0,37,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.78319470025599],[],[],[],[],[],[],,,,0,0,0,0,37,0,37,0,128.04323429986835,,,,,,,,,,,,128.02821560017765,128.04323429986835,0.00022409996017813683,128.04323429986835,128.24361239979044,128.54379059979692,128.54379059979692,128.54379059979692,128.5604945998639,128.81208689976484,0.5,task,0.28319470025599003,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.78319470025599],128.8124154000543,128.8270082999952,0.00019639963284134865,129.1270989999175,130.0276481001638,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
38,0,38,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[2.282727599609643],[],[],[],[],[],[],,,,0,0,0,0,38,0,38,0,130.04355019982904,,,,,,,,,,,,130.02801080001518,130.04355019982904,0.00025239959359169006,130.04355019982904,130.24375380016863,132.02743559982628,132.02743559982628,132.02743559982628,132.04377610003576,132.31164490012452,2,task,0.2827275996096432,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[2.282727599609643],132.31210009986535,132.3269810997881,0.0002834000624716282,132.6269455999136,133.54470589989796,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
39,0,39,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.8161387997679412],[],[],[],[],[],[],,,,0,0,0,0,39,0,39,0,133.5605307999067,,,,,,,,,,,,133.54497219994664,133.5605307999067,0.00020120013505220413,133.5605307999067,133.76022419985384,134.04379840008914,134.04379840008914,134.04379840008914,134.06056960020214,134.3618982997723,0.5,task,0.31613879976794124,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[0.8161387997679412],134.36231809994206,134.3770722001791,0.00027820002287626266,134.6769789000973,135.72771759983152,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
40,0,40,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[2.2497312002815306],[],[],[],[],[],[],,,,0,0,0,0,40,0,40,0,135.7437772997655,,,,,,,,,,,,135.72802350018173,135.7437772997655,0.00024079997092485428,135.7437772997655,135.94360300013795,137.7276316997595,137.7276316997595,137.7276316997595,137.7441612998955,137.97847709991038,2,task,0.24973120028153062,[-0.4444444444444444],[-0.11851851851851852],[1],[0],[0],[2.2497312002815306],137.97881310014054,137.9936895999126,0.0002164999023079872,138.29387600021437,139.29438580013812,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
41,0,41,[-0.44537037037037036],[-0.11481481481481481],[1],[0],[0],[2.249617400113493],[],[],[],[],[],[],,,,0,0,0,0,41,0,41,0,139.3104077000171,,,,,,,,,,,,139.29469980020076,139.3104077000171,0.00023860018700361252,139.3104077000171,139.5101568000391,141.2937121000141,141.2937121000141,141.2937121000141,141.3104224000126,141.545002900064,2,task,0.2496174001134932,[-0.44537037037037036],[-0.11481481481481481],[1],[0],[0],[2.249617400113493],141.54542469978333,141.56042039999738,0.0002993997186422348,141.8603070001118,142.77771090017632,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
42,0,42,[-0.44537037037037036],[-0.11481481481481481],[1],[0],[0],[2.2834363002330065],[],[],[],[],[],[],,,,0,0,0,0,42,0,42,0,142.79374710004777,,,,,,,,,,,,142.7780499001965,142.79374710004777,0.0002484000287950039,142.79374710004777,142.99383960012347,144.77720149978995,144.77720149978995,144.77720149978995,144.79368840018287,145.06247889995575,2,task,0.2834363002330065,[-0.44537037037037036],[-0.11481481481481481],[1],[0],[0],[2.2834363002330065],145.06294229999185,145.0770343001932,0.0003138999454677105,145.37756149983034,146.6112203001976,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
43,0,43,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.8331383997574449],[],[],[],[],[],[],,,,0,0,0,0,43,0,43,0,146.62651420012116,,,,,,,,,,,,146.611523500178,146.62651420012116,0.00023580016568303108,146.62651420012116,146.82718909997493,147.1269522998482,147.1269522998482,147.1269522998482,147.14372050017118,147.44544780021533,0.5,task,0.33313839975744486,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.8331383997574449],147.44589419988915,147.46076299995184,0.00030219973996281624,147.76026799995452,148.79468140006065,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
44,0,44,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.782632399816066],[],[],[],[],[],[],,,,0,0,0,0,44,0,44,0,148.8104468001984,,,,,,,,,,,,148.79502649977803,148.8104468001984,0.0002650003880262375,148.8104468001984,149.01052659982815,149.31049830000848,149.31049830000848,149.31049830000848,149.3270157999359,149.57838249998167,0.5,task,0.282632399816066,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.782632399816066],149.57879350008443,149.59371249983087,0.0003088996745646,149.8937049000524,150.7782079000026,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
45,0,45,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.765648600179702],[],[],[],[],[],[],,,,0,0,0,0,45,0,45,0,150.7939069001004,,,,,,,,,,,,150.77859430015087,150.7939069001004,0.00028510019183158875,150.7939069001004,150.99379329988733,151.29364340007305,151.29364340007305,151.29364340007305,151.31030739983544,151.544963600114,0.5,task,0.26564860017970204,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.765648600179702],151.54537539975718,151.56038739997894,0.0002921000123023987,151.86007810011506,153.11110989982262,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
46,0,46,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.7657785001210868],[],[],[],[],[],[],,,,0,0,0,0,46,0,46,0,153.12707989988849,,,,,,,,,,,,153.11150419991463,153.12707989988849,0.00028460007160902023,153.12707989988849,153.3270772001706,153.61040790006518,153.61040790006518,153.61040790006518,153.62710249982774,153.8779583000578,0.5,task,0.26577850012108684,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.7657785001210868],153.8783327001147,153.89372090017423,0.0002639000304043293,154.193782299757,155.5270660999231,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
47,0,47,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.7672326001338661],[],[],[],[],[],[],,,,0,0,0,0,47,0,47,0,155.543578799814,,,,,,,,,,,,155.5272276001051,155.543578799814,0.00012800004333257675,155.543578799814,155.74378489982337,156.02705200016499,156.02705200016499,156.02705200016499,156.04378880001605,156.29514429997653,0.5,task,0.26723260013386607,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[0.7672326001338661],156.29550739983097,156.31036050012335,0.0002313000150024891,156.61021760012954,157.96155960019678,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
48,0,48,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[1.3987960000522435],[],[],[],[],[],[],,,,0,0,0,0,48,0,48,0,157.97690390003845,,,,,,,,,,,,157.96187489992008,157.97690390003845,0.0002476000227034092,157.97690390003845,158.17718120012432,159.02706999983639,159.02706999983639,159.02706999983639,159.04379530018196,159.3614361998625,1.053652508550605,task,0.3451434915016385,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[1.3987960000522435],159.36185189988464,159.37670629983768,0.0002765003591775894,159.67696350021288,160.84433540003374,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
49,0,49,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[2.2498156996443868],[],[],[],[],[],[],,,,0,0,0,0,49,0,49,0,160.86033920012414,,,,,,,,,,,,160.84463929990306,160.86033920012414,0.00023799994960427284,160.86033920012414,161.06063990015537,162.84361559990793,162.84361559990793,162.84361559990793,162.86034160014242,163.09531940007582,2,task,0.24981569964438677,[-0.462037037037037],[-0.10185185185185185],[1],[0],[0],[2.2498156996443868],163.09579459996894,163.11048369994387,0.0003154999576508999,163.410389599856,164.6610389999114,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
50,0,50,[-0.47314814814814815],[-0.08888888888888889],[1],[0],[0],[2.249848799780011],[],[],[],[],[],[],,,,0,0,0,0,50,0,50,0,164.6769722001627,,,,,,,,,,,,164.66135479975492,164.6769722001627,0.0002457997761666775,164.6769722001627,164.87690730020404,166.660805599764,166.660805599764,166.660805599764,166.6771955997683,166.91211970010772,2,task,0.24984879978001118,[-0.47314814814814815],[-0.08888888888888889],[1],[0],[0],[2.249848799780011],166.91257799975574,166.92709389980882,0.0002877996303141117,167.22716260002926,168.511101400014,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
51,0,51,[-0.47314814814814815],[-0.08981481481481482],[1],[0],[0],[2.2660063998773694],[],[],[],[],[],[],,,,0,0,0,0,51,0,51,0,168.52700289990753,,,,,,,,,,,,168.5114625999704,168.52700289990753,0.0002711997367441654,168.52700289990753,168.72698409995064,170.51037479983643,170.51037479983643,170.51037479983643,170.52703320002183,170.77849010005593,2,task,0.2660063998773694,[-0.47314814814814815],[-0.08981481481481482],[1],[0],[0],[2.2660063998773694],170.7790191997774,170.79392640013248,0.0003577996976673603,171.0938360998407,172.2943696998991,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
52,0,52,[-0.475],[-0.09074074074074075],[1],[0],[0],[2.2826425000093877],[],[],[],[],[],[],,,,0,0,0,0,52,0,52,0,172.31052359985188,,,,,,,,,,,,172.29467910015956,172.31052359985188,0.00023989984765648842,172.31052359985188,172.51042940001935,174.29379000002518,174.29379000002518,174.29379000002518,174.3103897999972,174.5781916999258,2,task,0.28264250000938773,[-0.475],[-0.09074074074074075],[1],[0],[0],[2.2826425000093877],174.57872019987553,174.59390409989282,0.00038530025631189346,174.89368529990315,175.9943703999743,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
53,0,53,[-0.487962962962963],[-0.0787037037037037],[1],[0],[0],[0.8496036999858916],[],[],[],[],[],[],,,,0,0,0,0,53,0,53,0,176.0103875999339,,,,,,,,,,,,175.99470899999142,176.0103875999339,0.00024459976702928543,176.0103875999339,176.2103769001551,176.49372760020196,176.49372760020196,176.49372760020196,176.51043300004676,176.8451400999911,0.5,task,0.3496036999858916,[-0.487962962962963],[-0.0787037037037037],[1],[0],[0],[0.8496036999858916],176.84560110000893,176.86024890001863,0.0003368002362549305,177.16038489993662,178.261306299828,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
54,0,54,[-0.487962962962963],[-0.0787037037037037],[1],[0],[0],[1.6997406003065407],[],[],[],[],[],[],,,,0,0,0,0,54,0,54,0,178.27716789999977,,,,,,,,,,,,178.2615197999403,178.27716789999977,0.00016119983047246933,178.27716789999977,178.47700450010598,179.7103911000304,179.7103911000304,179.7103911000304,179.7270081001334,179.962038599886,1.4388356742284343,task,0.26090492607810645,[-0.487962962962963],[-0.0787037037037037],[1],[0],[0],[1.6997406003065407],179.96263199998066,179.97710870020092,0.0004213000647723675,180.27699259994552,181.5610972000286,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
55,0,55,[-0.487962962962963],[-0.0787037037037037],[1],[0],[0],[0.7992214001715183],[],[],[],[],[],[],,,,0,0,0,0,55,0,55,0,181.57712720008567,,,,,,,,,,,,181.56144100008532,181.57712720008567,0.00026950007304549217,181.57712720008567,181.7772240000777,182.06036850018427,182.06036850018427,182.06036850018427,182.07703399984166,182.36159839993343,0.5,task,0.2992214001715183,[-0.487962962962963],[-0.0787037037037037],[1],[0],[0],[0.7992214001715183],182.36205870006233,182.37709729978815,0.00028769997879862785,182.67698970017955,183.82795060006902,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
56,0,56,[-0.48703703703703705],[-0.0787037037037037],[1],[0],[0],[2.2662414996884763],[],[],[],[],[],[],,,,0,0,0,0,56,0,56,0,183.84390969993547,,,,,,,,,,,,183.828271899838,183.84390969993547,0.00025240005925297737,183.84390969993547,184.0437305001542,185.84379439987242,185.84379439987242,185.84379439987242,185.86034790007398,186.09530539996922,2,task,0.2662414996884763,[-0.48703703703703705],[-0.0787037037037037],[1],[0],[0],[2.2662414996884763],186.09585390007123,186.11038610013202,0.0004182998090982437,186.41047130012885,187.62773930002004,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
57,0,57,[-0.48703703703703705],[-0.0787037037037037],[1],[0],[0],[0.8499219999648631],[],[],[],[],[],[],,,,0,0,0,0,57,0,57,0,187.64378520008177,,,,,,,,,,,,187.62804909981787,187.64378520008177,0.00024300022050738335,187.64378520008177,187.8436520001851,188.1271093999967,188.1271093999967,188.1271093999967,188.14372309995815,188.4789603999816,0.5,task,0.34992199996486306,[-0.48703703703703705],[-0.0787037037037037],[1],[0],[0],[0.8499219999648631],188.4795371000655,188.49369749985635,0.0004309997893869877,188.7935763001442,190.1280756997876,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
58,0,58,[-0.36574074074074076],[0.019444444444444445],[1],[0],[0],[2.266405699774623],[],[],[],[],[],[],,,,0,0,0,0,58,0,58,0,190.14385230001062,,,,,,,,,,,,190.12852649996057,190.14385230001062,0.0003728000447154045,190.14385230001062,190.34372380003333,192.12731679994613,192.12731679994613,192.12731679994613,192.143983699847,192.39610880007967,2,task,0.2664056997746229,[-0.36574074074074076],[0.019444444444444445],[1],[0],[0],[2.266405699774623],192.396613500081,192.41051650000736,0.00037080002948641777,192.71039440017194,193.827847099863,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
59,0,59,[-0.36574074074074076],[0.019444444444444445],[1],[0],[0],[2.2499589999206364],[],[],[],[],[],[],,,,0,0,0,0,59,0,59,0,193.84372159978375,,,,,,,,,,,,193.82815979979932,193.84372159978375,0.0002537001855671406,193.84372159978375,194.04388670017943,195.82707859994844,195.82707859994844,195.82707859994844,195.8438797998242,196.07899669976905,2,task,0.24995899992063642,[-0.36574074074074076],[0.019444444444444445],[1],[0],[0],[2.2499589999206364],196.07945080008358,196.09384559979662,0.0003068000078201294,196.39377520000562,197.66120450012386,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
60,0,60,[-0.3685185185185185],[0.020370370370370372],[1],[0],[0],[0.8661829000338912],[],[],[],[],[],[],,,,0,0,0,0,60,0,60,0,197.67701159976423,,,,,,,,,,,,197.661551900208,197.67701159976423,0.00028159981593489647,197.67701159976423,197.87725010002032,198.16048680013046,198.16048680013046,198.16048680013046,198.17719740001485,198.52851390000433,0.5,task,0.3661829000338912,[-0.3685185185185185],[0.020370370370370372],[1],[0],[0],[0.8661829000338912],198.5288448999636,198.54379330016673,0.0002055000513792038,198.84372510015965,199.89450580021366,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
61,0,61,[-0.3685185185185185],[0.020370370370370372],[1],[0],[0],[0.8490965999662876],[],[],[],[],[],[],,,,0,0,0,0,61,0,61,0,199.91042360011488,,,,,,,,,,,,199.89483139989898,199.91042360011488,0.0002542003057897091,199.91042360011488,200.1099340999499,200.39377819979563,200.39377819979563,200.39377819979563,200.41051279986277,200.744702400174,0.5,task,0.3490965999662876,[-0.3685185185185185],[0.020370370370370372],[1],[0],[0],[0.8490965999662876],200.74522490007803,200.76042219996452,0.00040900008752942085,201.0606065997854,202.211283700075,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
62,0,62,[-0.3685185185185185],[0.020370370370370372],[1],[0],[0],[0.7995583000592887],[],[],[],[],[],[],,,,0,0,0,0,62,0,62,0,202.22710230015218,,,,,,,,,,,,202.21161249978468,202.22710230015218,0.0002480996772646904,202.22710230015218,202.4271184997633,202.72714059986174,202.72714059986174,202.72714059986174,202.7440573000349,203.01192239997908,0.5,task,0.29955830005928874,[-0.3685185185185185],[0.020370370370370372],[1],[0],[0],[0.7995583000592887],203.01236320007592,203.0273885000497,0.0002991999499499798,203.32704500015825,204.36118379980326,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
63,0,63,[-0.37037037037037035],[0.022222222222222223],[1],[0],[0],[2.2669143001548946],[],[],[],[],[],[],,,,0,0,0,0,63,0,63,0,204.3769328999333,,,,,,,,,,,,204.36149800010026,204.3769328999333,0.0002465001307427883,204.3769328999333,204.57723989989609,206.37709449976683,206.37709449976683,206.37709449976683,206.39379720017314,206.62932609999552,2,task,0.2669143001548946,[-0.37037037037037035],[0.022222222222222223],[1],[0],[0],[2.2669143001548946],206.62968710018322,206.6437888997607,0.00022329995408654213,206.9437354002148,208.21143899997696,[],[],[],[],[],[],,,,,,,,,,461212,001,2025-02-28_09h50.10.880,Foreperiod_task,2024.2.1post4,60.14697511920976,2025-02-28 09h50.31.669052 -0800,
