thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_Screen.started,Welcome_Text.started,mouse_2.started,Welcome_Screen.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,Trial_2.started,PLUS_FP.started,mouse.started,AVG.started,Photodiode_plus.started,Photodiode_plus.stopped,PLUS_FP.stopped,polygon.started,Photodiode_polygon.started,Photodiode_polygon.stopped,Trial_2.stopped,FixDur,Type,RT,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,Intertrial_Period.started,Photodiode_2.started,Photodiode_2.stopped,Intertrial_Period.stopped,BREAK.started,Instructions.started,key_resp_5.started,BREAK.stopped,trials_3.key_resp_5.keys,trials_3.key_resp_5.rt,trials_3.key_resp_5.duration,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
24,0,24,[-0.062037037037037036],[0.16296296296296298],[1],[0],[0],[2.319967200048268],,,,0,0,0,0,24,0,24,0,82.66460719984025,,,,,,,,,,,,82.64817790035158,82.66460719984025,0.00010460056364536285,82.66460719984025,82.66460719984025,82.86527189984918,84.65011390019208,84.65011390019208,84.65011390019208,84.66681160032749,84.96883360017091,2,normal,0.31996720004826784,[-0.062037037037037036],[0.16296296296296298],[1],[0],[0],[2.319967200048268],84.96940440032631,84.9833399001509,85.28407500032336,86.30229139979929,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
25,0,25,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.301380700431764],,,,0,0,0,0,25,0,25,0,86.31804190017283,,,,,,,,,,,,86.30255240015686,86.31804190017283,0.00027589965611696243,86.31804190017283,86.31804190017283,86.51821690052748,88.30301299970597,88.30301299970597,88.30301299970597,88.31980410031974,88.60475509986281,2,normal,0.3013807004317641,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.301380700431764],88.60520870052278,88.61998509988189,88.92019960004836,90.00514580029994,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
26,0,26,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.351581900380552],,,,0,0,0,0,26,0,26,0,90.02105080056936,,,,,,,,,,,,90.00543760042638,90.02105080056936,0.0003086002543568611,90.02105080056936,90.02105080056936,90.22126379981637,92.00605580024421,92.00605580024421,92.00605580024421,92.02275170013309,92.35778350010514,2,normal,0.3515819003805518,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.351581900380552],92.35816640034318,92.37314589973539,92.67341910023242,93.5746157001704,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
27,0,27,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3184349006041884],,,,0,0,0,0,27,0,27,0,93.59077369980514,,,,,,,,,,,,93.57489269971848,93.59077369980514,0.0002935994416475296,93.59077369980514,93.59077369980514,93.79084810055792,95.57577690016478,95.57577690016478,95.57577690016478,95.59250469971448,95.89413660019636,2,normal,0.31843490060418844,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3184349006041884],95.89457529969513,95.90946540050209,96.2097064005211,97.29469610005617,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
28,0,28,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.9336563991382718],,,,0,0,0,0,28,0,28,0,97.31073520053178,,,,,,,,,,,,97.29495500028133,97.31073520053178,0.0002757003530859947,97.31073520053178,97.31073520053178,97.51007020007819,97.79405490029603,97.79405490029603,97.79405490029603,97.81073660030961,98.2293576002121,0.5,normal,0.4336563991382718,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.9336563991382718],98.22982169967145,98.24437300022691,98.5451851002872,99.44603610038757,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
29,0,29,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.8334529008716345],,,,0,0,0,0,29,0,29,0,99.46235630009323,,,,,,,,,,,,99.4463755004108,99.46235630009323,0.0002827998250722885,99.46235630009323,99.46235630009323,99.66265380010009,99.94624510034919,99.94624510034919,99.94624510034919,99.96286789979786,100.28064970020205,0.5,normal,0.3334529008716345,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.8334529008716345],100.28109239973128,100.29633279982954,100.59672460053116,101.69843180011958,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
30,0,30,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3175820000469685],,,,0,0,0,0,30,0,30,0,101.71422019973397,,,,,,,,,,,,101.69870259985328,101.71422019973397,0.0002859998494386673,101.71422019973397,101.71422019973397,101.91427250020206,103.6991681996733,103.6991681996733,103.6991681996733,103.7158169997856,104.01704009994864,2,normal,0.31758200004696846,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3175820000469685],104.01746799983084,104.0328475004062,104.33290380053222,105.46791100036353,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
31,0,31,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.2848298996686935],,,,0,0,0,0,31,0,31,0,105.48390359990299,,,,,,,,,,,,105.46818010043353,105.48390359990299,0.0002896999940276146,105.48390359990299,105.48390359990299,105.68415199965239,107.46898810006678,107.46898810006678,107.46898810006678,107.48564959969372,107.75391130056232,2,normal,0.28482989966869354,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.2848298996686935],107.75440459977835,107.76895350031555,108.06949920020998,109.0540661001578,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
32,0,32,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.335330399684608],,,,0,0,0,0,32,0,32,0,109.07039109990001,,,,,,,,,,,,109.05432690028101,109.07039109990001,0.0002753008157014847,109.07039109990001,109.07039109990001,109.27044100034982,111.05536830052733,111.05536830052733,111.05536830052733,111.07205550000072,111.39047900028527,2,normal,0.335330399684608,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.335330399684608],111.3908962002024,111.40562460012734,111.70568140037358,112.92419609986246,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
33,0,33,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.4678590996190906],,,,0,0,0,0,33,0,33,0,112.94013610016555,,,,,,,,,,,,112.92449359968305,112.94013610016555,0.0003147004172205925,112.94013610016555,112.94013610016555,113.14036739990115,114.92518720030785,114.92518720030785,114.92518720030785,114.94205330032855,115.39302130043507,2,normal,0.46785909961909056,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.4678590996190906],115.39381329994649,115.40901730023324,115.70978139992803,116.97776249982417,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
34,0,34,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[1.1172788003459573],,,,0,0,0,0,34,0,34,0,116.9935301002115,,,,,,,,,,,,116.97803230024874,116.9935301002115,0.00028510019183158875,116.9935301002115,116.9935301002115,117.19392069987953,117.4773781998083,117.4773781998083,117.4773781998083,117.49405239988118,118.09622670058161,0.5,normal,0.6172788003459573,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[1.1172788003459573],118.09677259996533,118.11132210027426,118.4114449005574,119.71311390027404,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
35,0,35,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.9501876002177596],,,,0,0,0,0,35,0,35,0,119.72926929965615,,,,,,,,,,,,119.71338250022382,119.72926929965615,0.0002834005281329155,119.72926929965615,119.72926929965615,119.92967800050974,120.21311820019037,120.21311820019037,120.21311820019037,120.22971799969673,120.66439499985427,0.5,normal,0.4501876002177596,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.9501876002177596],120.66484019998461,120.68017320055515,120.9801169000566,122.03194249980152,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
36,0,36,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.8838013997301459],,,,0,0,0,0,36,0,36,0,122.04793170001358,,,,,,,,,,,,122.03223130013794,122.04793170001358,0.0003054998815059662,122.04793170001358,122.04793170001358,122.24793140031397,122.53152929991484,122.53152929991484,122.53152929991484,122.54827340040356,122.91688119992614,0.5,normal,0.38380139973014593,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[0.8838013997301459],122.91733090020716,122.93186159990728,123.2322409003973,124.3169344002381,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
37,0,37,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3349174996837974],,,,0,0,0,0,37,0,37,0,124.33297280035913,,,,,,,,,,,,124.31725590024143,124.33297280035913,0.00034189969301223755,124.33297280035913,124.33297280035913,124.53313480038196,126.31826770026237,126.31826770026237,126.31826770026237,126.33470099978149,126.65286929998547,2,normal,0.33491749968379736,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3349174996837974],126.65330460015684,126.6681342003867,126.96868250053376,128.15378220006824,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
38,0,38,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3182463999837637],,,,0,0,0,0,38,0,38,0,128.16967099998146,,,,,,,,,,,,128.1540632005781,128.16967099998146,0.00030040089040994644,128.16967099998146,128.16967099998146,128.36970799975097,130.15430170018226,130.15430170018226,130.15430170018226,130.17143310047686,130.4730920996517,2,normal,0.3182463999837637,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[2.3182463999837637],130.47352369967848,130.48818060010672,130.788477900438,131.70692040026188,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
39,0,39,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[1.0002947002649307],,,,0,0,0,0,39,0,39,0,131.72272379975766,,,,,,,,,,,,131.707317000255,131.72272379975766,0.00040350016206502914,131.72272379975766,131.72272379975766,131.92275550030172,132.2064458001405,132.2064458001405,132.2064458001405,132.2229128004983,132.70860720053315,0.5,normal,0.5002947002649307,[-0.06018518518518518],[0.16111111111111112],[1],[0],[0],[1.0002947002649307],132.70922769978642,132.7234259005636,133.02358970046043,133.90839840006083,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
40,0,40,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.300350899808109],,,,0,0,0,0,40,0,40,0,133.92447409965098,,,,,,,,,,,,133.9086915999651,133.92447409965098,0.0003110002726316452,133.92447409965098,133.92447409965098,134.1245841998607,135.90924939978868,135.90924939978868,135.90924939978868,135.92595230042934,136.20951069984585,2,normal,0.3003508998081088,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.300350899808109],136.20969619974494,136.22559570055455,136.52646560035646,137.54503879975528,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
41,0,41,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.351279799826443],,,,0,0,0,0,41,0,41,0,137.56068820040673,,,,,,,,,,,,137.5453610997647,137.56068820040673,0.000421999953687191,137.56068820040673,137.56068820040673,137.76085230056196,139.54573640041053,139.54573640041053,139.54573640041053,139.5623805001378,139.8975202003494,2,normal,0.3512797998264432,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.351279799826443],139.89795089978725,139.91262149997056,140.21284610033035,141.2810695003718,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
42,0,42,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.3184278002008796],,,,0,0,0,0,42,0,42,0,141.2970772003755,,,,,,,,,,,,141.28129850048572,141.2970772003755,0.00023880042135715485,141.2970772003755,141.2970772003755,141.4972649998963,143.2820385005325,143.2820385005325,143.2820385005325,143.29889770038426,143.600491899997,2,normal,0.3184278002008796,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.3184278002008796],143.60088140051812,143.61497769970447,143.91596989985555,145.13430240005255,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
43,0,43,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8673287006095052],,,,0,0,0,0,43,0,43,0,145.15031199995428,,,,,,,,,,,,145.134575500153,145.15031199995428,0.0002891998738050461,145.15031199995428,145.15031199995428,145.35045870020986,145.63353599980474,145.63353599980474,145.63353599980474,145.65046569984406,146.0026927003637,0.5,normal,0.3673287006095052,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8673287006095052],146.00311500020325,146.01789920032024,146.31797230057418,147.3688192004338,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
44,0,44,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8675464997068048],,,,0,0,0,0,44,0,44,0,147.38516029994935,,,,,,,,,,,,147.36893020011485,147.38516029994935,0.00011430028825998306,147.38516029994935,147.38516029994935,147.58517930004746,147.868857299909,147.868857299909,147.868857299909,147.8854200001806,148.236964199692,0.5,normal,0.36754649970680475,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8675464997068048],148.23726610001177,148.2524202996865,148.5524083999917,149.88714990019798,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
45,0,45,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8344173999503255],,,,0,0,0,0,45,0,45,0,149.90384810045362,,,,,,,,,,,,149.88727150019258,149.90384810045362,0.00012509990483522415,149.90384810045362,149.90384810045362,150.10429670009762,150.38748000003397,150.38748000003397,150.38748000003397,150.40401879977435,150.7220515003428,0.5,normal,0.3344173999503255,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8344173999503255],150.72229669988155,150.73807720001787,151.03820810001343,152.02353920042515,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
46,0,46,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.301464800722897],,,,0,0,0,0,46,0,46,0,152.03961290046573,,,,,,,,,,,,152.0238148001954,152.03961290046573,0.0002924008294939995,152.03961290046573,152.03961290046573,152.23955939989537,154.02439410053194,154.02439410053194,154.02439410053194,154.04102389980108,154.3262566998601,2,normal,0.30146480072289705,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.301464800722897],154.32672089990228,154.34147850051522,154.6413980005309,155.56018390040845,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
47,0,47,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.2667266000062227],,,,0,0,0,0,47,0,47,0,155.57595739979297,,,,,,,,,,,,155.56048069987446,155.57595739979297,0.00030899979174137115,155.57595739979297,155.57595739979297,155.77596949972212,157.56021559983492,157.56021559983492,157.56021559983492,157.57695540040731,157.82768020033836,2,normal,0.2667266000062227,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.2667266000062227],157.82787450030446,157.84374770056456,158.1441342998296,159.4961409997195,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
48,0,48,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8336466001346707],,,,0,0,0,0,48,0,48,0,159.51235369965434,,,,,,,,,,,,159.49642950017005,159.51235369965434,0.00030819978564977646,159.51235369965434,159.51235369965434,159.71247460041195,159.99602410010993,159.99602410010993,159.99602410010993,160.0126443998888,160.3307450003922,0.5,normal,0.33364660013467073,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8336466001346707],160.3310852004215,160.34621510002762,160.6456975005567,161.53111610002816,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
49,0,49,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.4186940994113684],,,,0,0,0,0,49,0,49,0,161.54728190042078,,,,,,,,,,,,161.53136679995805,161.54728190042078,0.0002647005021572113,161.54728190042078,161.54728190042078,161.74743750039488,163.53214440029114,163.53214440029114,163.53214440029114,163.5488707004115,163.9508948000148,2,normal,0.41869409941136837,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.4186940994113684],163.95134649984539,163.96598330046982,164.26624280028045,165.16767069976777,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
50,0,50,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8176172999665141],,,,0,0,0,0,50,0,50,0,165.18374640028924,,,,,,,,,,,,165.1679444005713,165.18374640028924,0.0002902001142501831,165.18374640028924,165.18374640028924,165.3836081000045,165.6668659998104,165.6668659998104,165.6668659998104,165.68398969992995,165.98646290041506,0.5,normal,0.3176172999665141,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.8176172999665141],165.98683690000325,166.00089390017092,166.3014497999102,167.18517610058188,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
51,0,51,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.319067400880158],,,,0,0,0,0,51,0,51,0,167.20154829975218,,,,,,,,,,,,167.18528680037707,167.20154829975218,0.00011490005999803543,167.20154829975218,167.20154829975218,167.4018794996664,169.1867332002148,169.1867332002148,169.1867332002148,169.20307550020516,169.50505390018225,2,normal,0.31906740088015795,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.319067400880158],169.5054754000157,169.52087859995663,169.8207980999723,171.1551417997107,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
52,0,52,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.7848918000236154],,,,0,0,0,0,52,0,52,0,171.1715569999069,,,,,,,,,,,,171.15524050034583,171.1715569999069,0.0001034000888466835,171.1715569999069,171.1715569999069,171.37199890054762,171.65591000020504,171.65591000020504,171.65591000020504,171.67252410016954,171.9407414002344,0.5,normal,0.28489180002361536,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[0.7848918000236154],171.94117700029165,171.95593480020761,172.2557135000825,173.4747222000733,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
53,0,53,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.284332299605012],,,,0,0,0,0,53,0,53,0,173.49071090016514,,,,,,,,,,,,173.47497390024364,173.49071090016514,0.0002629002556204796,173.49071090016514,173.49071090016514,173.6906444001943,175.47552980016917,175.47552980016917,175.47552980016917,175.492235600017,175.75997589994222,2,normal,0.28433229960501194,[-0.05925925925925926],[0.16111111111111112],[1],[0],[0],[2.284332299605012],175.76036630012095,175.7755573000759,176.0758205000311,177.29384119994938,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
54,0,54,[-0.05925925925925926],[0.175],[1],[0],[0],[2.301430799998343],,,,0,0,0,0,54,0,54,0,177.3099480997771,,,,,,,,,,,,177.29394420050085,177.3099480997771,0.00010669976472854614,177.3099480997771,177.3099480997771,177.5100656999275,179.29520709998906,179.29520709998906,179.29520709998906,179.31196440011263,179.5957156000659,2,normal,0.301430799998343,[-0.05925925925925926],[0.175],[1],[0],[0],[2.301430799998343],179.5958866002038,179.61179469991475,179.91244580037892,181.0305981002748,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
55,0,55,[-0.05925925925925926],[0.175],[1],[0],[0],[2.418194600380957],,,,0,0,0,0,55,0,55,0,181.04663540050387,,,,,,,,,,,,181.0308384001255,181.04663540050387,0.0002557998523116112,181.04663540050387,181.04663540050387,181.2464773999527,183.0316452998668,183.0316452998668,183.0316452998668,183.04857680015266,183.44948020018637,2,normal,0.4181946003809571,[-0.05925925925925926],[0.175],[1],[0],[0],[2.418194600380957],183.44966359995306,183.46551259979606,183.76521120034158,185.01725490018725,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
56,0,56,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8673857999965549],,,,0,0,0,0,56,0,56,0,185.03345960006118,,,,,,,,,,,,185.01751700043678,185.03345960006118,0.0002768002450466156,185.03345960006118,185.03345960006118,185.23379420023412,185.5170157002285,185.5170157002285,185.5170157002285,185.5339887002483,185.88555049989372,0.5,normal,0.36738579999655485,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8673857999965549],185.88592889998108,185.90076769981533,186.20091290026903,187.5020968997851,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
57,0,57,[-0.05925925925925926],[0.175],[1],[0],[0],[2.285546099767089],,,,0,0,0,0,57,0,57,0,187.51853480003774,,,,,,,,,,,,187.50224169995636,187.51853480003774,0.00015330035239458084,187.51853480003774,187.51853480003774,187.71872270014137,189.5037328004837,189.5037328004837,189.5037328004837,189.52046660054475,189.7886463003233,2,normal,0.2855460997670889,[-0.05925925925925926],[0.175],[1],[0],[0],[2.285546099767089],189.78900589980185,189.80382160004228,190.10407030023634,191.3731228997931,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
58,0,58,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8000120995566249],,,,0,0,0,0,58,0,58,0,191.3886313997209,,,,,,,,,,,,191.37344199977815,191.3886313997209,0.00033040065318346024,191.3886313997209,191.3886313997209,191.5885971998796,191.8725554002449,191.8725554002449,191.8725554002449,191.88880589976907,192.17423619981855,0.5,normal,0.3000120995566249,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8000120995566249],192.17468990013003,192.18956539966166,192.48973430041224,193.6911735003814,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
59,0,59,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8162980992347002],,,,0,0,0,0,59,0,59,0,193.70751590002328,,,,,,,,,,,,193.6913866996765,193.70751590002328,0.00022419914603233337,193.70751590002328,193.70751590002328,193.90755380038172,194.1911610001698,194.1911610001698,194.1911610001698,194.20803780015558,194.50813749991357,0.5,normal,0.3162980992347002,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8162980992347002],194.50831690058112,194.52433650009334,194.82450779993087,196.12716239970177,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
60,0,60,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8499908996745944],,,,0,0,0,0,60,0,60,0,196.1426407005638,,,,,,,,,,,,196.1274445997551,196.1426407005638,0.0003019999712705612,196.1426407005638,196.1426407005638,196.342993600294,196.6265821000561,196.6265821000561,196.6265821000561,196.64332760032266,196.97820749972016,0.5,normal,0.3499908996745944,[-0.05925925925925926],[0.175],[1],[0],[0],[0.8499908996745944],196.97859410010278,196.99342880025506,197.2938119005412,198.59604800026864,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
61,0,61,[-0.05925925925925926],[0.175],[1],[0],[0],[2.4838292002677917],,,,0,0,0,0,61,0,61,0,198.61150220036507,,,,,,,,,,,,198.59642960038036,198.61150220036507,0.0003973003476858139,198.61150220036507,198.61150220036507,198.81175590027124,200.59669120050967,200.59669120050967,200.59669120050967,200.61308000050485,201.08090099971741,2,normal,0.48382920026779175,[-0.05925925925925926],[0.175],[1],[0],[0],[2.4838292002677917],201.0813295999542,201.0968137998134,201.39703910052776,202.71544140018523,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
62,0,62,[-0.05925925925925926],[0.175],[1],[0],[0],[2.2679567001760006],,,,0,0,0,0,62,0,62,0,202.73147240001708,,,,,,,,,,,,202.7156594004482,202.73147240001708,0.0002322997897863388,202.73147240001708,202.73147240001708,202.93171850033104,204.71658189967275,204.71658189967275,204.71658189967275,204.73342190030962,204.98421800043434,2,normal,0.2679567001760006,[-0.05925925925925926],[0.175],[1],[0],[0],[2.2679567001760006],204.98452270030975,205.0001194998622,205.30085960030556,206.61873350013047,,,,,,,,,,Bradley_Zn,001,2024-11-13_10h31.09.822,Foreperiod_task,2024.2.1post4,60.01579622195129,2024-11-13 10h31.20.448948 -0800,
